GID_2,year,period,rainfall_mm,ndvi_value
MWI.9.14_1,2023,12,0.0,0.387222667
MWI.9.14_1,2023,13,0.0,0.363351556
MWI.9.14_1,2023,14,0.0,0.329819556
MWI.9.14_1,2023,15,0.0,0.303776
MWI.9.14_1,2023,16,0.0,0.289323111
MWI.9.14_1,2023,17,0.0,0.281647556
MWI.9.14_1,2023,18,16.654639879999998,0.283405778
MWI.9.14_1,2023,19,18.729434451,0.304036889
MWI.9.14_1,2023,20,22.125682628,0.322154667
MWI.9.14_1,2023,21,24.6510671,0.354946222
MWI.9.14_1,2023,22,111.43486039000001,0.425043111
MWI.9.14_1,2024,0,154.347194979,0.218560889
MWI.9.14_1,2024,1,54.315064428,0.658216444
MWI.9.14_1,2024,2,90.850689575,0.716275111
MWI.9.14_1,2024,3,111.81234551,0.760497333
MWI.9.14_1,2024,4,67.480382599,0.768111556
MWI.9.14_1,2024,5,6.085517884,0.691489778
MWI.9.14_1,2024,6,32.94353072,0.684474222
MWI.9.14_1,2024,7,1.338608106,0.600253333
MWI.9.14_1,2024,8,7.832628209000001,0.520355111
MWI.9.14_1,2024,9,0.95409743,0.483931111
MWI.9.14_1,2024,10,0.569121083,0.421899111
MWI.9.14_1,2024,11,0.0,0.390327111
MWI.9.14_1,2024,12,0.0,0.359762667
MWI.9.14_1,2024,13,0.0,0.324075556
MWI.9.14_1,2024,14,0.5412567588,0.289403111
MWI.9.14_1,2024,15,1.025836164,0.283292
MWI.9.14_1,2024,16,0.434818019,0.266262667
MWI.9.14_1,2024,17,0.5517951769999999,0.268866222
MWI.9.14_1,2024,18,31.258364041,0.263355111
MWI.9.14_1,2024,19,15.290021898000001,0.25622
MWI.9.14_1,2024,20,60.669949849,0.279254222
MWI.9.14_1,2024,21,70.255121229,0.281668
MWI.9.14_1,2024,22,27.222963012,0.367857778
MWI.9.14_1,2025,0,155.188899047,0.496873333
MWI.9.14_1,2025,1,193.482893627,0.499669333
MWI.9.14_1,2025,2,117.39696518800001,0.670236444
MWI.9.14_1,2025,3,63.950826585,0.599436889
MWI.9.15_1,2022,0,173.110819636,0.312515646
MWI.9.15_1,2022,1,143.27932789300002,0.490718141
MWI.9.15_1,2022,2,168.614551389,0.491128571
MWI.9.15_1,2022,3,162.763413656,0.61550034
MWI.9.15_1,2022,4,110.736308441,0.586270408
MWI.9.15_1,2022,5,155.44048782,0.68534195
MWI.9.15_1,2022,6,87.001728519,0.594848299
MWI.9.15_1,2022,7,1.481944924,0.580639002
MWI.9.15_1,2022,8,0.580455093,0.515554082
MWI.9.15_1,2022,9,1.70851944,0.489801927
MWI.9.15_1,2022,10,4.160430592,0.429523356
MWI.9.15_1,2022,11,0.0,0.40900873
MWI.9.15_1,2022,12,0.0,0.383095578
MWI.9.15_1,2022,13,0.0,0.358746712
MWI.9.15_1,2022,14,0.0,0.314952381
MWI.9.15_1,2022,15,0.0,0.296232653
MWI.9.15_1,2022,16,0.9707277040000001,0.280248073
MWI.9.15_1,2022,17,0.23973658199999998,0.26609898
MWI.9.15_1,2022,18,0.0,0.264685488
MWI.9.15_1,2022,19,26.43968296,0.271027438
MWI.9.15_1,2022,20,48.245133095,0.301830385
MWI.9.15_1,2022,21,116.612708435,0.397502381
MWI.9.15_1,2022,22,135.830619508,0.283519388
MWI.9.15_1,2023,0,151.79971207100002,0.493646032
MWI.9.15_1,2023,1,164.093073253,0.546496599
MWI.9.15_1,2023,2,150.916062022,0.609552948
MWI.9.15_1,2023,3,132.238030327,0.669454422
MWI.9.15_1,2023,4,140.130946948,0.672668254
MWI.9.15_1,2023,5,109.189450065,0.651210317
MWI.9.15_1,2023,6,28.917287158,0.633744558
MWI.9.15_1,2023,7,0.675770569,0.624587188
MWI.9.15_1,2023,8,1.038452692,0.557569274
MWI.9.15_1,2023,9,0.0,0.505212812
MWI.9.15_1,2023,10,0.0,0.460564853
MWI.9.15_1,2023,11,0.0,0.437297279
MWI.9.15_1,2023,12,0.0,0.392954422
MWI.9.15_1,2023,13,0.0,0.371919955
MWI.9.15_1,2023,14,0.0,0.332937868
MWI.9.15_1,2023,15,0.0,0.314457937
MWI.9.15_1,2023,16,0.0,0.303943537
MWI.9.15_1,2023,17,0.0,0.301009977
MWI.9.15_1,2023,18,25.572818680999998,0.311852268
MWI.9.15_1,2023,19,21.473722572,0.305844444
MWI.9.15_1,2023,20,14.294452438999999,0.328425283
MWI.9.15_1,2023,21,24.813602906,0.400545465
MWI.9.15_1,2023,22,129.985052776,0.387736961
MWI.9.15_1,2024,0,197.834589845,0.381490816
MWI.9.15_1,2024,1,39.138109736,0.551602041
MWI.9.15_1,2024,2,74.286720817,0.649030726
MWI.9.15_1,2024,3,108.01785428299999,0.616666327
MWI.9.15_1,2024,4,98.331674247,0.69637415
MWI.9.15_1,2024,5,7.315368652,0.65662551
MWI.9.15_1,2024,6,31.85919357,0.656100567
MWI.9.15_1,2024,7,5.524667205,0.554905556
MWI.9.15_1,2024,8,1.05237313,0.509778912
MWI.9.15_1,2024,9,0.0,0.473985828
MWI.9.15_1,2024,10,1.5501039100000003,0.44016576
MWI.9.15_1,2024,11,1.450107422,0.398870975
MWI.9.15_1,2024,12,0.0,0.363888322
MWI.9.15_1,2024,13,0.0,0.322121882
MWI.9.15_1,2024,14,0.6327676750000001,0.28802619
MWI.9.15_1,2024,15,1.120739282,0.303758617
MWI.9.15_1,2024,16,0.336524442,0.272841043
MWI.9.15_1,2024,17,0.849242831,0.272461451
MWI.9.15_1,2024,18,43.89255127,0.270022902
MWI.9.15_1,2024,19,31.719453891999997,0.286814853
MWI.9.15_1,2024,20,54.668197627,0.382446825
MWI.9.15_1,2024,21,72.117332612,0.370035828
MWI.9.15_1,2024,22,30.158005007,0.383356916
MWI.9.15_1,2025,0,178.50335953,0.387820408
MWI.9.15_1,2025,1,177.737533877,0.366070635
MWI.9.15_1,2025,2,84.429664711,0.625814059
MWI.9.15_1,2025,3,78.736267976,0.663089796
MWI.9.16_1,2022,0,171.922689849,0.276380037
MWI.9.16_1,2022,1,173.913947247,0.516224492
MWI.9.16_1,2022,2,211.690151309,0.484351201
MWI.9.16_1,2022,3,154.085204928,0.642855915
MWI.9.16_1,2022,4,120.477922229,0.613863678
MWI.9.16_1,2022,5,97.293578355,0.719519039
MWI.9.16_1,2022,6,52.314371407,0.686614233
MWI.9.16_1,2022,7,3.9771773470000005,0.64949085
MWI.9.16_1,2022,8,1.053012115,0.583395102
MWI.9.16_1,2022,9,4.388335824,0.506700462
MWI.9.16_1,2022,10,0.885336732,0.461596858
MWI.9.16_1,2022,11,0.0,0.422632532
MWI.9.16_1,2022,12,0.0,0.395583087
MWI.9.16_1,2022,13,0.0,0.379520148
MWI.9.16_1,2022,14,0.0,0.330880684
MWI.9.16_1,2022,15,0.0,0.300389279
MWI.9.16_1,2022,16,0.8966440330000001,0.277105453
MWI.9.16_1,2022,17,1.15e-06,0.259546026
MWI.9.16_1,2022,18,0.0,0.256648244
MWI.9.16_1,2022,19,8.519648688,0.263133919
MWI.9.16_1,2022,20,48.706971579,0.277707486
MWI.9.16_1,2022,21,77.239089337,0.260523475
MWI.9.16_1,2022,22,146.148418844,0.294516543
MWI.9.16_1,2023,0,139.557014996,0.458939002
MWI.9.16_1,2023,1,135.730756249,0.533616266
MWI.9.16_1,2023,2,177.550819948,0.681152588
MWI.9.16_1,2023,3,137.27718851,0.758963124
MWI.9.16_1,2023,4,149.841517659,0.735367468
MWI.9.16_1,2023,5,56.191578318,0.645677449
MWI.9.16_1,2023,6,32.005646841,0.660052311
MWI.9.16_1,2023,7,0.0,0.668403512
MWI.9.16_1,2023,8,8.437805176000001,0.582142421
MWI.9.16_1,2023,9,0.141377636,0.514198152
MWI.9.16_1,2023,10,0.0,0.474839926
MWI.9.16_1,2023,11,0.0,0.432070425
MWI.9.16_1,2023,12,0.0,0.402205823
MWI.9.16_1,2023,13,0.0,0.379762384
MWI.9.16_1,2023,14,0.0,0.342522366
MWI.9.16_1,2023,15,0.0,0.312147689
MWI.9.16_1,2023,16,0.0,0.293724214
MWI.9.16_1,2023,17,0.0,0.285528835
MWI.9.16_1,2023,18,13.280260017,0.272124584
MWI.9.16_1,2023,19,17.921215602,0.301344085
MWI.9.16_1,2023,20,28.615774322,0.325406747
MWI.9.16_1,2023,21,33.70619337,0.34002634
MWI.9.16_1,2023,22,127.094142998,0.367528558
MWI.9.16_1,2024,0,169.526302346,0.217948152
MWI.9.16_1,2024,1,78.871423952,0.616276525
MWI.9.16_1,2024,2,75.712050303,0.661552495
MWI.9.16_1,2024,3,143.901209549,0.704757856
MWI.9.16_1,2024,4,54.989397235,0.755259797
MWI.9.16_1,2024,5,11.639117275,0.722345471
MWI.9.16_1,2024,6,46.629781854,0.668828373
MWI.9.16_1,2024,7,3.910745076,0.636468577
MWI.9.16_1,2024,8,9.132084421,0.532231516
MWI.9.16_1,2024,9,0.424052307,0.484639741
MWI.9.16_1,2024,10,0.8328225810000001,0.446489094
MWI.9.16_1,2024,11,0.0,0.414326617
MWI.9.16_1,2024,12,0.0,0.395036414
MWI.9.16_1,2024,13,0.0,0.356085675
MWI.9.16_1,2024,14,1.0019021932,0.30795841
MWI.9.16_1,2024,15,1.46172274,0.309710259
MWI.9.16_1,2024,16,0.34059023,0.274198059
MWI.9.16_1,2024,17,1.134954922,0.273875416
MWI.9.16_1,2024,18,31.970783368,0.272903882
MWI.9.16_1,2024,19,1.753931624,0.273300832
MWI.9.16_1,2024,20,61.515808107,0.317559704
MWI.9.16_1,2024,21,74.674051566,0.311126895
MWI.9.16_1,2024,22,32.197507314999996,0.382029298
MWI.9.16_1,2025,0,157.598711343,0.481726155
MWI.9.16_1,2025,1,192.756688529,0.527056562
MWI.9.16_1,2025,2,131.724639073,0.572516359
MWI.9.16_1,2025,3,67.657612308,0.595748614
MWI.9.1_1,2022,0,138.12813857700002,0.33343913
MWI.9.1_1,2022,1,149.773961058,0.467741304
MWI.9.1_1,2022,2,177.04616498299998,0.455804348
MWI.9.1_1,2022,3,169.69141292400002,0.593769565
MWI.9.1_1,2022,4,93.367906096,0.504982609
MWI.9.1_1,2022,5,108.39139177,0.677986957
MWI.9.1_1,2022,6,28.43610954,0.621852174
MWI.9.1_1,2022,7,0.0,0.548271739
MWI.9.1_1,2022,8,0.0,0.50386087
MWI.9.1_1,2022,9,0.0,0.447963043
MWI.9.1_1,2022,10,1.514085651,0.38973913
MWI.9.1_1,2022,11,0.0,0.351076087
MWI.9.1_1,2022,12,0.0,0.357891304
MWI.9.1_1,2022,13,0.0,0.331797826
MWI.9.1_1,2022,14,0.0,0.29758913
MWI.9.1_1,2022,15,0.0,0.281023913
MWI.9.1_1,2022,16,0.7073465999999999,0.266626087
MWI.9.1_1,2022,17,3.07e-06,0.255197826
MWI.9.1_1,2022,18,0.0,0.254013043
MWI.9.1_1,2022,19,11.796309472,0.257223913
MWI.9.1_1,2022,20,47.949299335999996,0.267734783
MWI.9.1_1,2022,21,82.05936074899999,0.302208696
MWI.9.1_1,2022,22,126.329279421,0.259552174
MWI.9.1_1,2023,0,118.173360827,0.449402174
MWI.9.1_1,2023,1,119.492701062,0.527817391
MWI.9.1_1,2023,2,161.938340663,0.700593478
MWI.9.1_1,2023,3,106.4307618,0.722802174
MWI.9.1_1,2023,4,109.450837135,0.660636957
MWI.9.1_1,2023,5,76.583972928,0.610293478
MWI.9.1_1,2023,6,27.326479911,0.627376087
MWI.9.1_1,2023,7,0.0,0.617363043
MWI.9.1_1,2023,8,2.695132732,0.541876087
MWI.9.1_1,2023,9,0.0,0.471456522
MWI.9.1_1,2023,10,0.0,0.429332609
MWI.9.1_1,2023,11,0.0,0.398243478
MWI.9.1_1,2023,12,0.0,0.35883913
MWI.9.1_1,2023,13,0.0,0.343647826
MWI.9.1_1,2023,14,0.0,0.316091304
MWI.9.1_1,2023,15,0.0,0.289454348
MWI.9.1_1,2023,16,0.0,0.287695652
MWI.9.1_1,2023,17,0.0,0.282117391
MWI.9.1_1,2023,18,13.375553608,0.292521739
MWI.9.1_1,2023,19,17.180067301,0.310026087
MWI.9.1_1,2023,20,19.348924159,0.316486957
MWI.9.1_1,2023,21,26.109502788,0.364476087
MWI.9.1_1,2023,22,106.83488464499999,0.450291304
MWI.9.1_1,2024,0,142.487610826,0.127836957
MWI.9.1_1,2024,1,53.456782342,0.597976087
MWI.9.1_1,2024,2,73.511816514,0.652673913
MWI.9.1_1,2024,3,120.792873846,0.724682609
MWI.9.1_1,2024,4,63.255819801,0.720726087
MWI.9.1_1,2024,5,5.208092213,0.668819565
MWI.9.1_1,2024,6,48.689538714,0.632397826
MWI.9.1_1,2024,7,0.0,0.575797826
MWI.9.1_1,2024,8,2.282333017,0.491136957
MWI.9.1_1,2024,9,0.0,0.441380435
MWI.9.1_1,2024,10,0.876202464,0.392323913
MWI.9.1_1,2024,11,0.0,0.361213043
MWI.9.1_1,2024,12,0.0,0.34103913
MWI.9.1_1,2024,13,0.0,0.312743478
MWI.9.1_1,2024,14,0.0005687485000000001,0.285363043
MWI.9.1_1,2024,15,0.170403953,0.291956522
MWI.9.1_1,2024,16,0.412698931,0.273967391
MWI.9.1_1,2024,17,0.35983170200000003,0.27948913
MWI.9.1_1,2024,18,28.907961844,0.279132609
MWI.9.1_1,2024,19,18.089038848,0.284465217
MWI.9.1_1,2024,20,54.90569306,0.297647826
MWI.9.1_1,2024,21,66.504649159,0.297973913
MWI.9.1_1,2024,22,26.207812307,0.367206522
MWI.9.1_1,2025,0,157.418418883,0.470565217
MWI.9.1_1,2025,1,176.868838301,0.459491304
MWI.9.1_1,2025,2,119.12644888,0.54585
MWI.9.1_1,2025,3,67.761164845,0.568121739
MWI.9.2_1,2022,0,162.958336142,0.283057774
MWI.9.2_1,2022,1,182.269770822,0.607412544
MWI.9.2_1,2022,2,190.335203396,0.595426678
MWI.9.2_1,2022,3,167.628375223,0.526873746
MWI.9.2_1,2022,4,112.614437434,0.522689611
MWI.9.2_1,2022,5,111.697054622,0.782680177
MWI.9.2_1,2022,6,69.401275707,0.673946078
MWI.9.2_1,2022,7,4.385525029,0.732941555
MWI.9.2_1,2022,8,3.533772701,0.703609223
MWI.9.2_1,2022,9,1.807744247,0.679434558
MWI.9.2_1,2022,10,1.3387764309999999,0.634681519
MWI.9.2_1,2022,11,0.0,0.614500954
MWI.9.2_1,2022,12,0.260282376,0.581476078
MWI.9.2_1,2022,13,0.0,0.550424523
MWI.9.2_1,2022,14,0.0,0.502178021
MWI.9.2_1,2022,15,0.0,0.460458057
MWI.9.2_1,2022,16,1.17158556,0.413329823
MWI.9.2_1,2022,17,7.72e-06,0.37021947
MWI.9.2_1,2022,18,0.750714349,0.372768905
MWI.9.2_1,2022,19,22.559544703,0.407624876
MWI.9.2_1,2022,20,53.649832448,0.491630565
MWI.9.2_1,2022,21,111.236268718,0.574963428
MWI.9.2_1,2022,22,162.331391875,0.384325265
MWI.9.2_1,2023,0,166.148928657,0.581880742
MWI.9.2_1,2023,1,166.91190995,0.384831802
MWI.9.2_1,2023,2,165.60295751799998,0.776424346
MWI.9.2_1,2023,3,143.641083324,0.75372629
MWI.9.2_1,2023,4,122.08341581,0.720844064
MWI.9.2_1,2023,5,126.61122759199999,0.600815477
MWI.9.2_1,2023,6,33.464796579,0.647978975
MWI.9.2_1,2023,7,0.695700274,0.73108682
MWI.9.2_1,2023,8,9.221792291,0.702003852
MWI.9.2_1,2023,9,0.0,0.671732332
MWI.9.2_1,2023,10,0.0,0.644146961
MWI.9.2_1,2023,11,0.259023178,0.624573074
MWI.9.2_1,2023,12,0.0,0.579103569
MWI.9.2_1,2023,13,0.0,0.549135654
MWI.9.2_1,2023,14,0.0,0.494168587
MWI.9.2_1,2023,15,0.0,0.456093357
MWI.9.2_1,2023,16,0.0,0.421436396
MWI.9.2_1,2023,17,0.0,0.40346947
MWI.9.2_1,2023,18,26.331132078,0.450433852
MWI.9.2_1,2023,19,26.126866317,0.513127032
MWI.9.2_1,2023,20,31.445277889,0.545124841
MWI.9.2_1,2023,21,15.350596079999999,0.638405088
MWI.9.2_1,2023,22,139.244511398,0.593685406
MWI.9.2_1,2024,0,180.99632001700002,0.412607244
MWI.9.2_1,2024,1,63.356676395,0.762712085
MWI.9.2_1,2024,2,92.570702006,0.774721767
MWI.9.2_1,2024,3,127.59777104,0.770431484
MWI.9.2_1,2024,4,107.961181231,0.781965689
MWI.9.2_1,2024,5,13.288189452,0.723915654
MWI.9.2_1,2024,6,52.499612996,0.762705512
MWI.9.2_1,2024,7,9.852473422,0.726187032
MWI.9.2_1,2024,8,3.735094625,0.678961908
MWI.9.2_1,2024,9,0.17645410200000003,0.673201378
MWI.9.2_1,2024,10,1.143752829,0.63224159
MWI.9.2_1,2024,11,0.134285229,0.585270212
MWI.9.2_1,2024,12,0.131271923,0.557986608
MWI.9.2_1,2024,13,0.0,0.485768481
MWI.9.2_1,2024,14,1.325837086,0.425214311
MWI.9.2_1,2024,15,2.429444871,0.418861661
MWI.9.2_1,2024,16,0.611856584,0.375596466
MWI.9.2_1,2024,17,0.988976924,0.374688799
MWI.9.2_1,2024,18,43.083319926,0.403402509
MWI.9.2_1,2024,19,21.831749405000004,0.471209187
MWI.9.2_1,2024,20,77.069333568,0.626852509
MWI.9.2_1,2024,21,83.323076355,0.609792014
MWI.9.2_1,2024,22,35.590133582,0.661412686
MWI.9.2_1,2025,0,194.072560385,0.55916318
MWI.9.2_1,2025,1,207.498862658,0.325802721
MWI.9.2_1,2025,2,135.515264376,0.70183417
MWI.9.2_1,2025,3,72.711632736,0.656661661
MWI.9.3_1,2022,0,157.440744751,0.371178892
MWI.9.3_1,2022,1,168.116824344,0.453291557
MWI.9.3_1,2022,2,184.078467743,0.435822427
MWI.9.3_1,2022,3,168.95508928499999,0.577628232
MWI.9.3_1,2022,4,124.29660516999999,0.404153298
MWI.9.3_1,2022,5,110.096077353,0.715643799
MWI.9.3_1,2022,6,45.739312749999996,0.635343272
MWI.9.3_1,2022,7,5.338869667,0.544538259
MWI.9.3_1,2022,8,0.0,0.496909235
MWI.9.3_1,2022,9,3.458004237,0.472641425
MWI.9.3_1,2022,10,1.0940214990000001,0.402044327
MWI.9.3_1,2022,11,0.0,0.382108971
MWI.9.3_1,2022,12,0.0,0.360291293
MWI.9.3_1,2022,13,0.0,0.344358575
MWI.9.3_1,2022,14,0.0,0.300614512
MWI.9.3_1,2022,15,0.0,0.280601055
MWI.9.3_1,2022,16,0.984397465,0.264239842
MWI.9.3_1,2022,17,2.03e-06,0.250443008
MWI.9.3_1,2022,18,0.0,0.24805277
MWI.9.3_1,2022,19,4.419444656,0.253185488
MWI.9.3_1,2022,20,53.604062371,0.257859103
MWI.9.3_1,2022,21,91.74721934,0.260959367
MWI.9.3_1,2022,22,132.26866951099998,0.216134828
MWI.9.3_1,2023,0,132.726905924,0.418833509
MWI.9.3_1,2023,1,136.219861556,0.523624538
MWI.9.3_1,2023,2,171.272789756,0.594506596
MWI.9.3_1,2023,3,124.784590142,0.724803958
MWI.9.3_1,2023,4,151.573158066,0.750545119
MWI.9.3_1,2023,5,61.358010863000004,0.686134828
MWI.9.3_1,2023,6,30.960582735,0.655708179
MWI.9.3_1,2023,7,1.821099472,0.639775462
MWI.9.3_1,2023,8,5.769903183,0.549377045
MWI.9.3_1,2023,9,0.0,0.481937203
MWI.9.3_1,2023,10,0.0,0.444422955
MWI.9.3_1,2023,11,0.0,0.402462797
MWI.9.3_1,2023,12,0.0,0.373967282
MWI.9.3_1,2023,13,0.0,0.356665963
MWI.9.3_1,2023,14,0.0,0.324627968
MWI.9.3_1,2023,15,0.0,0.301160422
MWI.9.3_1,2023,16,0.0,0.287589446
MWI.9.3_1,2023,17,1.175124931,0.277201055
MWI.9.3_1,2023,18,13.0535696,0.273736412
MWI.9.3_1,2023,19,16.879682732,0.291961741
MWI.9.3_1,2023,20,31.862467434,0.282668865
MWI.9.3_1,2023,21,31.890330125,0.290646174
MWI.9.3_1,2023,22,118.672564267,0.287422691
MWI.9.3_1,2024,0,174.939910895,0.241773879
MWI.9.3_1,2024,1,71.404699703,0.527108707
MWI.9.3_1,2024,2,63.665910815000004,0.636908971
MWI.9.3_1,2024,3,151.12566424300002,0.719202111
MWI.9.3_1,2024,4,66.968105412,0.724503166
MWI.9.3_1,2024,5,10.398979950000001,0.685694987
MWI.9.3_1,2024,6,41.117526246,0.616696306
MWI.9.3_1,2024,7,5.143946838,0.571513456
MWI.9.3_1,2024,8,7.943660259,0.476229551
MWI.9.3_1,2024,9,0.0,0.430447757
MWI.9.3_1,2024,10,1.017540359,0.40034591
MWI.9.3_1,2024,11,0.0,0.372567282
MWI.9.3_1,2024,12,0.0,0.356002111
MWI.9.3_1,2024,13,0.0,0.325682058
MWI.9.3_1,2024,14,1.09792926391,0.289971504
MWI.9.3_1,2024,15,1.55242722,0.293475989
MWI.9.3_1,2024,16,0.520088702,0.264646966
MWI.9.3_1,2024,17,0.968214119,0.26421715
MWI.9.3_1,2024,18,32.851718708,0.260471768
MWI.9.3_1,2024,19,9.658864689,0.255346966
MWI.9.3_1,2024,20,58.103295427,0.278781266
MWI.9.3_1,2024,21,71.311884697,0.301872296
MWI.9.3_1,2024,22,31.473114777,0.374039842
MWI.9.3_1,2025,0,162.391722443,0.323230343
MWI.9.3_1,2025,1,205.879594429,0.568573087
MWI.9.3_1,2025,2,119.548696902,0.56484934
MWI.9.3_1,2025,3,70.491101943,0.497698417
MWI.9.4_1,2022,0,147.318510976,0.17195
MWI.9.4_1,2022,1,191.507880191,0.294069231
MWI.9.4_1,2022,2,183.75741456,0.354713462
MWI.9.4_1,2022,3,165.515936367,0.594348077
MWI.9.4_1,2022,4,93.92659711900001,0.652065385
MWI.9.4_1,2022,5,80.280044557,0.735267308
MWI.9.4_1,2022,6,89.64678956,0.594417308
MWI.9.4_1,2022,7,1.376387835,0.626038462
MWI.9.4_1,2022,8,1.939992547,0.576667308
MWI.9.4_1,2022,9,0.0,0.487205769
MWI.9.4_1,2022,10,1.7511438719999999,0.427788462
MWI.9.4_1,2022,11,0.0,0.394115385
MWI.9.4_1,2022,12,0.0,0.370407692
MWI.9.4_1,2022,13,0.0,0.353092308
MWI.9.4_1,2022,14,0.0,0.327294231
MWI.9.4_1,2022,15,0.0,0.301501923
MWI.9.4_1,2022,16,0.73626517,0.289038462
MWI.9.4_1,2022,17,0.0,0.262601923
MWI.9.4_1,2022,18,0.0,0.264855769
MWI.9.4_1,2022,19,0.0,0.282675
MWI.9.4_1,2022,20,61.466642377,0.303459615
MWI.9.4_1,2022,21,75.209022034,0.334553846
MWI.9.4_1,2022,22,178.85449316,0.268505769
MWI.9.4_1,2023,0,184.424306395,0.371996154
MWI.9.4_1,2023,1,140.24093104300002,0.296875
MWI.9.4_1,2023,2,159.395983688,0.706265385
MWI.9.4_1,2023,3,147.522471183,0.703326923
MWI.9.4_1,2023,4,141.192369948,0.584884615
MWI.9.4_1,2023,5,130.889349949,0.558003846
MWI.9.4_1,2023,6,54.175595273,0.663955769
MWI.9.4_1,2023,7,0.0,0.620409615
MWI.9.4_1,2023,8,2.770649672,0.515665385
MWI.9.4_1,2023,9,1.174737573,0.464463462
MWI.9.4_1,2023,10,0.0,0.4173
MWI.9.4_1,2023,11,0.0,0.391530769
MWI.9.4_1,2023,12,0.0,0.354296154
MWI.9.4_1,2023,13,0.0,0.346292308
MWI.9.4_1,2023,14,0.0,0.321042308
MWI.9.4_1,2023,15,0.0,0.297009615
MWI.9.4_1,2023,16,0.0,0.2884
MWI.9.4_1,2023,17,0.0,0.278363462
MWI.9.4_1,2023,18,12.21325922,0.282271154
MWI.9.4_1,2023,19,20.652629614,0.338253846
MWI.9.4_1,2023,20,38.531210898,0.332173077
MWI.9.4_1,2023,21,36.719385628,0.356709615
MWI.9.4_1,2023,22,111.71561861,0.355865385
MWI.9.4_1,2024,0,179.507883075,0.245096154
MWI.9.4_1,2024,1,92.416111946,0.500505769
MWI.9.4_1,2024,2,105.154931559,0.567667308
MWI.9.4_1,2024,3,132.403859608,0.623561538
MWI.9.4_1,2024,4,68.69391655300001,0.678930769
MWI.9.4_1,2024,5,16.108232498,0.393105769
MWI.9.4_1,2024,6,78.42053271099999,0.650821154
MWI.9.4_1,2024,7,0.0,0.644030769
MWI.9.4_1,2024,8,2.02205069,0.539544231
MWI.9.4_1,2024,9,2.226905107,0.459163462
MWI.9.4_1,2024,10,1.196207011,0.400344231
MWI.9.4_1,2024,11,0.0,0.375307692
MWI.9.4_1,2024,12,0.0,0.359251923
MWI.9.4_1,2024,13,0.0,0.327655769
MWI.9.4_1,2024,14,0.142689619,0.300230769
MWI.9.4_1,2024,15,0.456343216,0.279882692
MWI.9.4_1,2024,16,0.143804133,0.273963462
MWI.9.4_1,2024,17,0.91464873,0.270253846
MWI.9.4_1,2024,18,37.149296993,0.275536538
MWI.9.4_1,2024,19,0.0,0.281990385
MWI.9.4_1,2024,20,87.52897549000001,0.341767308
MWI.9.4_1,2024,21,87.816436772,0.329292308
MWI.9.4_1,2024,22,33.435201649,0.350853846
MWI.9.4_1,2025,0,167.191624406,0.497784615
MWI.9.4_1,2025,1,185.759355524,0.385363462
MWI.9.4_1,2025,2,103.722848408,0.640465385
MWI.9.4_1,2025,3,74.294736612,0.691153846
MWI.9.5_1,2022,0,163.327165775,0.404658559
MWI.9.5_1,2022,1,148.401733428,0.504515959
MWI.9.5_1,2022,2,175.15987587,0.47932381
MWI.9.5_1,2022,3,171.89844942,0.551839382
MWI.9.5_1,2022,4,109.503582857,0.599150708
MWI.9.5_1,2022,5,131.755922508,0.696988417
MWI.9.5_1,2022,6,51.531122499,0.666608237
MWI.9.5_1,2022,7,4.069192982000001,0.59347722
MWI.9.5_1,2022,8,0.763942194,0.541254955
MWI.9.5_1,2022,9,2.165559006,0.531649292
MWI.9.5_1,2022,10,2.983201341,0.465274903
MWI.9.5_1,2022,11,0.0,0.450892278
MWI.9.5_1,2022,12,0.0,0.420982883
MWI.9.5_1,2022,13,0.0,0.390039897
MWI.9.5_1,2022,14,0.0,0.349715444
MWI.9.5_1,2022,15,0.0,0.328094208
MWI.9.5_1,2022,16,0.966833807,0.306715058
MWI.9.5_1,2022,17,7.2e-06,0.287567568
MWI.9.5_1,2022,18,0.0,0.291327671
MWI.9.5_1,2022,19,26.429557418999998,0.308516474
MWI.9.5_1,2022,20,47.920296332999996,0.350639254
MWI.9.5_1,2022,21,117.390329263,0.438096911
MWI.9.5_1,2022,22,141.061276834,0.302595624
MWI.9.5_1,2023,0,147.680229654,0.429963707
MWI.9.5_1,2023,1,161.32461364,0.424778507
MWI.9.5_1,2023,2,165.600842186,0.639847233
MWI.9.5_1,2023,3,122.944720944,0.664422265
MWI.9.5_1,2023,4,122.683248235,0.670554054
MWI.9.5_1,2023,5,109.541788867,0.551813771
MWI.9.5_1,2023,6,22.5308712,0.623743115
MWI.9.5_1,2023,7,1.278969002,0.614631532
MWI.9.5_1,2023,8,3.0397504800000004,0.571818662
MWI.9.5_1,2023,9,0.0,0.521514028
MWI.9.5_1,2023,10,0.0,0.483056371
MWI.9.5_1,2023,11,0.0,0.461409524
MWI.9.5_1,2023,12,0.0,0.419331403
MWI.9.5_1,2023,13,0.0,0.399774646
MWI.9.5_1,2023,14,0.0,0.361682368
MWI.9.5_1,2023,15,0.0,0.337804891
MWI.9.5_1,2023,16,0.0,0.322415058
MWI.9.5_1,2023,17,0.137323213,0.317403089
MWI.9.5_1,2023,18,24.075306703000003,0.344566538
MWI.9.5_1,2023,19,19.216192626999998,0.363507593
MWI.9.5_1,2023,20,25.286150169,0.386365508
MWI.9.5_1,2023,21,15.494864606,0.448285714
MWI.9.5_1,2023,22,136.211720289,0.416732819
MWI.9.5_1,2024,0,186.632536315,0.284827928
