UID,GID_2,DATE,RAINFALL_MM,NDVI_VALUE,LST_VALUE,FARMING_WARNING_SYS,DROUGHT_LEVELS,COMPOSITE_VUL_INDEX
MWI.14.7_1_4/22/2024,MWI.14.7_1,4/22/2024,0,0.595284107,27.78139286,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.15.1_1_4/22/2024,MWI.15.1_1,4/22/2024,0.167752679,0.7923625,26.3275,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.15.2_1_4/22/2024,MWI.15.2_1,4/22/2024,0.335505358,0.696098282,22.76931271,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.15.3_1_4/22/2024,MWI.15.3_1,4/22/2024,0,0.527439312,30.80194103,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.15.4_1_4/22/2024,MWI.15.4_1,4/22/2024,0,0.726310667,25.87026667,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.15.5_1_4/22/2024,MWI.15.5_1,4/22/2024,0,0.701426923,27.55197802,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.15.6_1_4/22/2024,MWI.15.6_1,4/22/2024,0,0.777879381,25.92785567,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.15.7_1_4/22/2024,MWI.15.7_1,4/22/2024,0,0.539714943,30.51942529,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.15.8_1_4/22/2024,MWI.15.8_1,4/22/2024,0,0.612623529,29.09558824,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.16.1_1_4/22/2024,MWI.16.1_1,4/22/2024,0,0.648482286,29.21468571,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.16.2_1_4/22/2024,MWI.16.2_1,4/22/2024,0,0.66516875,27.83375,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.16.3_1_4/22/2024,MWI.16.3_1,4/22/2024,0,0.630511175,28.84512894,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.16.4_1_4/22/2024,MWI.16.4_1,4/22/2024,0,0.701849563,27.05443149,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.1_1_4/22/2024,MWI.17.1_1,4/22/2024,0,0.4782,27.43833333,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.2_1_4/22/2024,MWI.17.2_1,4/22/2024,0,0.614886667,22.12882353,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.3_1_4/22/2024,MWI.17.3_1,4/22/2024,0,0.74212973,24.34902174,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.4_1_4/22/2024,MWI.17.4_1,4/22/2024,0,0.679011595,23.87588133,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.5_1_4/22/2024,MWI.17.5_1,4/22/2024,0,0.732021499,24.43342857,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.6_1_4/22/2024,MWI.17.6_1,4/22/2024,0,0.614151572,27.29383164,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.7_1_4/22/2024,MWI.17.7_1,4/22/2024,0,0.571376159,27.42112583,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.8_1_4/22/2024,MWI.17.8_1,4/22/2024,0,0.656877576,25.26485844,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.9_1_4/22/2024,MWI.17.9_1,4/22/2024,0,0.642357915,26.25401544,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.10_1_4/22/2024,MWI.17.10_1,4/22/2024,0,0.66887456,24.58327185,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.11_1_4/22/2024,MWI.17.11_1,4/22/2024,0,0.669009371,23.15196033,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.12_1_4/22/2024,MWI.17.12_1,4/22/2024,0,0.551753628,27.38003155,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.17.13_1_4/22/2024,MWI.17.13_1,4/22/2024,0,0.766516393,23.66245902,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.18.1_1_4/22/2024,MWI.18.1_1,4/22/2024,0,0.696377778,28.68666667,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.18.2_1_4/22/2024,MWI.18.2_1,4/22/2024,0,0.736311074,25.07087248,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.18.3_1_4/22/2024,MWI.18.3_1,4/22/2024,0,0.60101037,29.64537778,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.18.4_1_4/22/2024,MWI.18.4_1,4/22/2024,0,0.656123058,27.68218045,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.18.5_1_4/22/2024,MWI.18.5_1,4/22/2024,0,0.590446667,30.67440404,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.19.1_1_4/22/2024,MWI.19.1_1,4/22/2024,0,0.257062092,23.63707016,Monitoring: Stable conditions,EMERGENCY: Extreme drought,61
MWI.19.2_1_4/22/2024,MWI.19.2_1,4/22/2024,0,0.757815789,24.46071429,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.19.3_1_4/22/2024,MWI.19.3_1,4/22/2024,0,0.795995545,24.28326531,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.19.4_1_4/22/2024,MWI.19.4_1,4/22/2024,0,0.584596923,22.58288889,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.19.5_1_4/22/2024,MWI.19.5_1,4/22/2024,0,0.773486189,21.22278049,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.19.6_1_4/22/2024,MWI.19.6_1,4/22/2024,0,0.784792032,24.38387097,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.19.7_1_4/22/2024,MWI.19.7_1,4/22/2024,0,0.801348093,22.14825846,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.19.8_1_4/22/2024,MWI.19.8_1,4/22/2024,0,0.744769388,24.60673469,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.19.9_1_4/22/2024,MWI.19.9_1,4/22/2024,0,0.650811068,22.41345238,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.19.10_1_4/22/2024,MWI.19.10_1,4/22/2024,0,0.664822927,24.53848,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.20.1_1_4/22/2024,MWI.20.1_1,4/22/2024,0,0.235791262,24.56490131,Monitoring: Stable conditions,EMERGENCY: Extreme drought,61
MWI.20.2_1_4/22/2024,MWI.20.2_1,4/22/2024,0,0.627305882,27.34882353,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.20.3_1_4/22/2024,MWI.20.3_1,4/22/2024,0,0.802782682,24.92562384,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.20.4_1_4/22/2024,MWI.20.4_1,4/22/2024,0,0.778439634,23.10811382,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.20.5_1_4/22/2024,MWI.20.5_1,4/22/2024,0,0.666616556,28.48178808,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.20.6_1_4/22/2024,MWI.20.6_1,4/22/2024,0,0.622676042,30.06423611,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.20.7_1_4/22/2024,MWI.20.7_1,4/22/2024,0,0.673066898,27.34641168,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.20.8_1_4/22/2024,MWI.20.8_1,4/22/2024,0,0.626889664,28.23046512,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.20.9_1_4/22/2024,MWI.20.9_1,4/22/2024,0,0.605992053,29.67924503,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.21.1_1_4/22/2024,MWI.21.1_1,4/22/2024,0,0.638813043,27.82199029,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.21.2_1_4/22/2024,MWI.21.2_1,4/22/2024,0,0.542236842,31.66684211,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.21.3_1_4/22/2024,MWI.21.3_1,4/22/2024,0,0.742264103,27.40128205,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.21.4_1_4/22/2024,MWI.21.4_1,4/22/2024,0,0.536907612,30.92422572,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.21.5_1_4/22/2024,MWI.21.5_1,4/22/2024,0,0.547509302,31.61744186,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.21.6_1_4/22/2024,MWI.21.6_1,4/22/2024,0,0.675332738,28.14511905,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.21.7_1_4/22/2024,MWI.21.7_1,4/22/2024,0,0.708622034,28.71978208,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.21.8_1_4/22/2024,MWI.21.8_1,4/22/2024,0,0.623312719,30.0504386,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.21.9_1_4/22/2024,MWI.21.9_1,4/22/2024,0,0.712802817,28.79901408,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.21.10_1_4/22/2024,MWI.21.10_1,4/22/2024,0,0.774862366,28.54268817,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.21.11_1_4/22/2024,MWI.21.11_1,4/22/2024,0,0.559943269,29.69908654,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.22.1_1_4/22/2024,MWI.22.1_1,4/22/2024,0,0.48985,28.614,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.22.2_1_4/22/2024,MWI.22.2_1,4/22/2024,0,0.57988,29.68314286,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.22.3_1_4/22/2024,MWI.22.3_1,4/22/2024,0,0.577330804,30.57767837,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.22.4_1_4/22/2024,MWI.22.4_1,4/22/2024,0,0.582435323,30.17749585,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.22.7_1_4/22/2024,MWI.22.7_1,4/22/2024,0,0.496105,31.89666667,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.22.8_1_4/22/2024,MWI.22.8_1,4/22/2024,0,0.622366126,27.0996146,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.22.9_1_4/22/2024,MWI.22.9_1,4/22/2024,0,0.630736986,27.30383562,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.22.10_1_4/22/2024,MWI.22.10_1,4/22/2024,0,0.595654172,29.41408706,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.23.1_1_4/22/2024,MWI.23.1_1,4/22/2024,0,0.51864,28.114,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.23.2_1_4/22/2024,MWI.23.2_1,4/22/2024,0,0.571257278,29.22294304,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.23.3_1_4/22/2024,MWI.23.3_1,4/22/2024,0,0.684620238,27.53849206,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.23.4_1_4/22/2024,MWI.23.4_1,4/22/2024,0,0.633715734,27.8586014,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.23.5_1_4/22/2024,MWI.23.5_1,4/22/2024,0,0.530499363,29.10748408,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.23.6_1_4/22/2024,MWI.23.6_1,4/22/2024,0,0.646410638,29.34170213,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.23.7_1_4/22/2024,MWI.23.7_1,4/22/2024,0,0.743892053,26.6515894,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.24.1_1_4/22/2024,MWI.24.1_1,4/22/2024,0,-0.154427966,23.22813559,Monitoring: Stable conditions,EMERGENCY: Extreme drought,70
MWI.24.2_1_4/22/2024,MWI.24.2_1,4/22/2024,0,0.547567453,29.43422812,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.24.3_1_4/22/2024,MWI.24.3_1,4/22/2024,0,0.466424535,27.87375209,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.25.1_1_4/22/2024,MWI.25.1_1,4/22/2024,0,0.087126158,22.91582208,Monitoring: Stable conditions,EMERGENCY: Extreme drought,70
MWI.25.2_1_4/22/2024,MWI.25.2_1,4/22/2024,0,0.744693959,17.06005418,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.25.3_1_4/22/2024,MWI.25.3_1,4/22/2024,0,0.6582375,24.7725,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.25.4_1_4/22/2024,MWI.25.4_1,4/22/2024,0,0.818110484,22.19807692,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.25.5_1_4/22/2024,MWI.25.5_1,4/22/2024,0,0.766025309,22.29181818,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.25.6_1_4/22/2024,MWI.25.6_1,4/22/2024,0,0.764629375,23.85014706,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.25.7_1_4/22/2024,MWI.25.7_1,4/22/2024,0,0.750850831,20.84958333,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.25.8_1_4/22/2024,MWI.25.8_1,4/22/2024,0,0.760639842,23.40135255,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.25.9_1_4/22/2024,MWI.25.9_1,4/22/2024,0,0.72421347,24.02653618,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.25.10_1_4/22/2024,MWI.25.10_1,4/22/2024,0,0.693239362,25.28333333,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.25.11_1_4/22/2024,MWI.25.11_1,4/22/2024,0,0.779401563,19.84490196,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.25.12_1_4/22/2024,MWI.25.12_1,4/22/2024,0,0.765261983,23.7218641,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.26.1_1_4/22/2024,MWI.26.1_1,4/22/2024,0,0.372444071,26.11017817,Monitoring: Stable conditions,EMERGENCY: Extreme drought,49
MWI.26.2_1_4/22/2024,MWI.26.2_1,4/22/2024,0,0.45498,32.26,Monitoring: Stable conditions,EMERGENCY: Extreme drought,64
MWI.26.3_1_4/22/2024,MWI.26.3_1,4/22/2024,0,0.476801471,31.57088235,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.26.4_1_4/22/2024,MWI.26.4_1,4/22/2024,0,0.552001893,31.54230284,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.26.5_1_4/22/2024,MWI.26.5_1,4/22/2024,0,0.594373548,31.19722581,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.26.6_1_4/22/2024,MWI.26.6_1,4/22/2024,0,0.595756015,31.02154135,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.26.7_1_4/22/2024,MWI.26.7_1,4/22/2024,0,0.572361245,31.45028112,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.26.8_1_4/22/2024,MWI.26.8_1,4/22/2024,0,0.606354067,29.05277778,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.26.9_1_4/22/2024,MWI.26.9_1,4/22/2024,0,0.507280976,31.12541463,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.26.10_1_4/22/2024,MWI.26.10_1,4/22/2024,0,0.524495582,31.06662651,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.26.11_1_4/22/2024,MWI.26.11_1,4/22/2024,0,0.487829661,31.99491525,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.27.1_1_4/22/2024,MWI.27.1_1,4/22/2024,0,0.625518182,28.08090909,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.27.2_1_4/22/2024,MWI.27.2_1,4/22/2024,0,0.739053591,26.56712707,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.27.3_1_4/22/2024,MWI.27.3_1,4/22/2024,0,0.723909494,26.33860759,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.27.4_1_4/22/2024,MWI.27.4_1,4/22/2024,0,0.728501579,27.23663158,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.27.5_1_4/22/2024,MWI.27.5_1,4/22/2024,0,0.734645714,28.38657143,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.27.6_1_4/22/2024,MWI.27.6_1,4/22/2024,0,0.586691039,27.60214008,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.1.1_1_5/8/2024,MWI.1.1_1,5/8/2024,0.916771681,0.438736364,30.31,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.1.2_1_5/8/2024,MWI.1.2_1,5/8/2024,0,0.533003803,29.59257271,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.1.3_1_5/8/2024,MWI.1.3_1,5/8/2024,0,0.501895006,30.32215403,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.2.1_1_5/8/2024,MWI.2.1_1,5/8/2024,0.43853879,0.493979505,26.52908127,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.2.2_1_5/8/2024,MWI.2.2_1,5/8/2024,0,0.511972277,30.67778878,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.2.3_1_5/8/2024,MWI.2.3_1,5/8/2024,0.645264864,0.529641406,29.7115625,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.2.4_1_5/8/2024,MWI.2.4_1,5/8/2024,0,0.540364976,29.58111111,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.2.5_1_5/8/2024,MWI.2.5_1,5/8/2024,0,0.499528546,30.49818671,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.2.6_1_5/8/2024,MWI.2.6_1,5/8/2024,0,0.541685802,29.71530864,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.2.7_1_5/8/2024,MWI.2.7_1,5/8/2024,0,0.519544186,28.0055814,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.2.8_1_5/8/2024,MWI.2.8_1,5/8/2024,0,0.592248,28.4092,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.2.9_1_5/8/2024,MWI.2.9_1,5/8/2024,1.779578972,0.618680392,27.13359477,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.3.1_1_5/8/2024,MWI.3.1_1,5/8/2024,3.955549452,0.49278,28.434,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.3.2_1_5/8/2024,MWI.3.2_1,5/8/2024,6.131519933,0.63298257,28.96642606,Monitoring: Stable conditions,WATCH: Moderate drought,32
MWI.3.3_1_5/8/2024,MWI.3.3_1,5/8/2024,5.655762382,0.70541299,27.61955882,Monitoring: Stable conditions,WATCH: Moderate drought,32
MWI.3.4_1_5/8/2024,MWI.3.4_1,5/8/2024,5.173374253,0.5504625,31.2325,Monitoring: Stable conditions,WATCH: Moderate drought,47
MWI.3.5_1_5/8/2024,MWI.3.5_1,5/8/2024,4.690986125,0.599184985,29.49138917,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.3.6_1_5/8/2024,MWI.3.6_1,5/8/2024,3.106135777,0.547884633,29.07498886,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.3.7_1_5/8/2024,MWI.3.7_1,5/8/2024,1.887323761,0.522054404,30.49746114,Monitoring: Stable conditions,EMERGENCY: Extreme drought,55
MWI.3.8_1_5/8/2024,MWI.3.8_1,5/8/2024,7.350166321,0.645253306,29.12512397,Monitoring: Stable conditions,WATCH: Moderate drought,32
MWI.3.9_1_5/8/2024,MWI.3.9_1,5/8/2024,8.983774821,0.681945664,27.91297345,Monitoring: Stable conditions,WATCH: Moderate drought,32
MWI.3.10_1_5/8/2024,MWI.3.10_1,5/8/2024,5.520236588,0.570378613,29.76052023,Monitoring: Stable conditions,WATCH: Moderate drought,32
MWI.3.11_1_5/8/2024,MWI.3.11_1,5/8/2024,4.332909217,0.55930661,31.27496541,Monitoring: Stable conditions,ALERT: Severe drought,55
MWI.4.1_1_5/8/2024,MWI.4.1_1,5/8/2024,2.166454609,0.67044,24.486,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.4.2_1_5/8/2024,MWI.4.2_1,5/8/2024,0,0.589432877,27.20150685,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.4.3_1_5/8/2024,MWI.4.3_1,5/8/2024,0,0.53926627,28.13706349,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.4.4_1_5/8/2024,MWI.4.4_1,5/8/2024,0,0.554795588,27.075,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.4.5_1_5/8/2024,MWI.4.5_1,5/8/2024,0,0.594050568,26.39420455,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.4.6_1_5/8/2024,MWI.4.6_1,5/8/2024,0,0.572614783,28.14130435,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.4.7_1_5/8/2024,MWI.4.7_1,5/8/2024,0,0.509225786,28.50622642,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.5.1_1_5/8/2024,MWI.5.1_1,5/8/2024,0,0.47025,25.1,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.5.2_1_5/8/2024,MWI.5.2_1,5/8/2024,0,0.73617024,21.07605296,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.5.3_1_5/8/2024,MWI.5.3_1,5/8/2024,0,0.638884306,23.36421842,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.5.4_1_5/8/2024,MWI.5.4_1,5/8/2024,0.479848616,0.632400181,23.82049242,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.5.5_1_5/8/2024,MWI.5.5_1,5/8/2024,2.977958679,0.476805346,21.9269906,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.5.6_1_5/8/2024,MWI.5.6_1,5/8/2024,0,0.702563367,22.11310748,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.5.7_1_5/8/2024,MWI.5.7_1,5/8/2024,0.46164595,0.693535784,23.96176144,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.6.1_1_5/8/2024,MWI.6.1_1,5/8/2024,0,0.447754167,24.41083333,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.6.2_1_5/8/2024,MWI.6.2_1,5/8/2024,0,0.167116848,23.61194721,Monitoring: Stable conditions,EMERGENCY: Extreme drought,70
MWI.6.3_1_5/8/2024,MWI.6.3_1,5/8/2024,0.737396876,0.468813253,26.94686747,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.6.4_1_5/8/2024,MWI.6.4_1,5/8/2024,1.396206856,0.526225,27.07657534,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.6.5_1_5/8/2024,MWI.6.5_1,5/8/2024,0,0.528162128,24.3953617,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.6.6_1_5/8/2024,MWI.6.6_1,5/8/2024,0,0.511084903,29.62487923,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.6.7_1_5/8/2024,MWI.6.7_1,5/8/2024,2.113055179,0.539098356,25.13010959,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.6.8_1_5/8/2024,MWI.6.8_1,5/8/2024,0,0.546344638,24.172,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.6.9_1_5/8/2024,MWI.6.9_1,5/8/2024,1.401458195,0.523926458,26.49547917,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.6.10_1_5/8/2024,MWI.6.10_1,5/8/2024,0.294046963,0.530328772,26.04347368,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.7.1_1_5/8/2024,MWI.7.1_1,5/8/2024,0.147023481,0.512371429,24.15571429,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.7.2_1_5/8/2024,MWI.7.2_1,5/8/2024,0,0.419316667,26.39666667,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.7.3_1_5/8/2024,MWI.7.3_1,5/8/2024,0,0.482166284,26.91885321,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.7.4_1_5/8/2024,MWI.7.4_1,5/8/2024,0,0.452606604,26.48732075,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.7.5_1_5/8/2024,MWI.7.5_1,5/8/2024,0.186412266,0.498427174,25.02582609,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.7.6_1_5/8/2024,MWI.7.6_1,5/8/2024,0,0.44834712,26.36225131,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.7.7_1_5/8/2024,MWI.7.7_1,5/8/2024,0.525204076,0.529576899,26.59401899,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.7.8_1_5/8/2024,MWI.7.8_1,5/8/2024,0,0.450295612,26.38182448,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.7.9_1_5/8/2024,MWI.7.9_1,5/8/2024,0.275438155,0.489177401,25.29244821,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.8.1_1_5/8/2024,MWI.8.1_1,5/8/2024,0,0.595145098,27.55837209,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.8.2_1_5/8/2024,MWI.8.2_1,5/8/2024,0.906755156,0.181363371,24.78498236,Monitoring: Stable conditions,EMERGENCY: Extreme drought,70
MWI.8.3_1_5/8/2024,MWI.8.3_1,5/8/2024,2.6814323,0.740750721,23.08229327,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.8.4_1_5/8/2024,MWI.8.4_1,5/8/2024,4.153790474,0.766724917,25.4461204,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.8.5_1_5/8/2024,MWI.8.5_1,5/8/2024,0,0.662134673,28.50537688,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.8.6_1_5/8/2024,MWI.8.6_1,5/8/2024,3.420127869,0.688236719,26.06954984,Monitoring: Stable conditions,ALERT: Severe drought,40
MWI.8.7_1_5/8/2024,MWI.8.7_1,5/8/2024,1.005570594,0.726558253,25.257477,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.8.8_1_5/8/2024,MWI.8.8_1,5/8/2024,1.286343257,0.672930456,27.61206235,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.9.1_1_5/8/2024,MWI.9.1_1,5/8/2024,0,0.491136957,25.61869565,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.9.2_1_5/8/2024,MWI.9.2_1,5/8/2024,0,0.678961908,24.91662898,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.9.3_1_5/8/2024,MWI.9.3_1,5/8/2024,0,0.476229551,27.02261214,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
MWI.9.4_1_5/8/2024,MWI.9.4_1,5/8/2024,0,0.539544231,25.12423077,Monitoring: Stable conditions,EMERGENCY: Extreme drought,40
