UID,NAME_0,NAME_1,NAME_2,GID_2,date_code,ndvi_value,date,year,source_file
MWI.9.15_1_8/28/2024,Malawi,Kasungu,TA Santhe,MWI.9.15_1,Mean_NDVI_2024.08.28,0.303758617,8/28/2024,2024,new2024_ndvi.csv
MWI.9.16_1_8/28/2024,Malawi,Kasungu,TA Wimbe,MWI.9.16_1,Mean_NDVI_2024.08.28,0.309710259,8/28/2024,2024,new2024_ndvi.csv
MWI.10.1_1_8/28/2024,Malawi,Likoma,Lake Malawi,MWI.10.1_1,Mean_NDVI_2024.08.28,0.437595455,8/28/2024,2024,new2024_ndvi.csv
MWI.11.1_1_8/28/2024,Malawi,Lilongwe,Lilongwe City,MWI.11.1_1,Mean_NDVI_2024.08.28,0.278407157,8/28/2024,2024,new2024_ndvi.csv
MWI.11.2_1_8/28/2024,Malawi,Lilongwe,SC Chitekwele,MWI.11.2_1,Mean_NDVI_2024.08.28,0.318354911,8/28/2024,2024,new2024_ndvi.csv
MWI.11.3_1_8/28/2024,Malawi,Lilongwe,SC Mtema,MWI.11.3_1,Mean_NDVI_2024.08.28,0.273063861,8/28/2024,2024,new2024_ndvi.csv
MWI.11.4_1_8/28/2024,Malawi,Lilongwe,SC Njewa,MWI.11.4_1,Mean_NDVI_2024.08.28,0.2865592,8/28/2024,2024,new2024_ndvi.csv
MWI.11.5_1_8/28/2024,Malawi,Lilongwe,SC Tsabango,MWI.11.5_1,Mean_NDVI_2024.08.28,0.268576543,8/28/2024,2024,new2024_ndvi.csv
MWI.11.6_1_8/28/2024,Malawi,Lilongwe,TA Chadza,MWI.11.6_1,Mean_NDVI_2024.08.28,0.304897753,8/28/2024,2024,new2024_ndvi.csv
MWI.11.7_1_8/28/2024,Malawi,Lilongwe,TA Chimutu,MWI.11.7_1,Mean_NDVI_2024.08.28,0.281727651,8/28/2024,2024,new2024_ndvi.csv
MWI.11.8_1_8/28/2024,Malawi,Lilongwe,TA Chiseka,MWI.11.8_1,Mean_NDVI_2024.08.28,0.340709657,8/28/2024,2024,new2024_ndvi.csv
MWI.11.9_1_8/28/2024,Malawi,Lilongwe,TA Chitukula,MWI.11.9_1,Mean_NDVI_2024.08.28,0.274387234,8/28/2024,2024,new2024_ndvi.csv
MWI.11.10_1_8/28/2024,Malawi,Lilongwe,TA Kabudula,MWI.11.10_1,Mean_NDVI_2024.08.28,0.285556113,8/28/2024,2024,new2024_ndvi.csv
MWI.11.11_1_8/28/2024,Malawi,Lilongwe,TA Kalolo,MWI.11.11_1,Mean_NDVI_2024.08.28,0.287544033,8/28/2024,2024,new2024_ndvi.csv
MWI.11.12_1_8/28/2024,Malawi,Lilongwe,TA Kalumba,MWI.11.12_1,Mean_NDVI_2024.08.28,0.299598361,8/28/2024,2024,new2024_ndvi.csv
MWI.11.13_1_8/28/2024,Malawi,Lilongwe,TA Kalumbu,MWI.11.13_1,Mean_NDVI_2024.08.28,0.297055745,8/28/2024,2024,new2024_ndvi.csv
MWI.11.14_1_8/28/2024,Malawi,Lilongwe,TA Khongoni,MWI.11.14_1,Mean_NDVI_2024.08.28,0.291358041,8/28/2024,2024,new2024_ndvi.csv
MWI.11.15_1_8/28/2024,Malawi,Lilongwe,TA Malili,MWI.11.15_1,Mean_NDVI_2024.08.28,0.289103774,8/28/2024,2024,new2024_ndvi.csv
MWI.11.16_1_8/28/2024,Malawi,Lilongwe,TA Mazengera,MWI.11.16_1,Mean_NDVI_2024.08.28,0.296701196,8/28/2024,2024,new2024_ndvi.csv
MWI.12.1_1_8/28/2024,Malawi,Machinga,Lake Chilwa,MWI.12.1_1,Mean_NDVI_2024.08.28,-0.079377333,8/28/2024,2024,new2024_ndvi.csv
MWI.12.2_1_8/28/2024,Malawi,Machinga,Lake Chiuta,MWI.12.2_1,Mean_NDVI_2024.08.28,0.337350685,8/28/2024,2024,new2024_ndvi.csv
MWI.12.3_1_8/28/2024,Malawi,Machinga,Liwonda National Park,MWI.12.3_1,Mean_NDVI_2024.08.28,0.323337712,8/28/2024,2024,new2024_ndvi.csv
MWI.12.4_1_8/28/2024,Malawi,Machinga,Liwonde Town,MWI.12.4_1,Mean_NDVI_2024.08.28,0.322326667,8/28/2024,2024,new2024_ndvi.csv
MWI.12.5_1_8/28/2024,Malawi,Machinga,SC Chamba,MWI.12.5_1,Mean_NDVI_2024.08.28,0.377012727,8/28/2024,2024,new2024_ndvi.csv
MWI.12.6_1_8/28/2024,Malawi,Machinga,SC Chikweo,MWI.12.6_1,Mean_NDVI_2024.08.28,0.272180348,8/28/2024,2024,new2024_ndvi.csv
MWI.12.7_1_8/28/2024,Malawi,Machinga,SC Chiwalo,MWI.12.7_1,Mean_NDVI_2024.08.28,0.325761905,8/28/2024,2024,new2024_ndvi.csv
MWI.12.8_1_8/28/2024,Malawi,Machinga,SC Mlomba,MWI.12.8_1,Mean_NDVI_2024.08.28,0.095205843,8/28/2024,2024,new2024_ndvi.csv
MWI.12.9_1_8/28/2024,Malawi,Machinga,SC Mposa,MWI.12.9_1,Mean_NDVI_2024.08.28,0.191655212,8/28/2024,2024,new2024_ndvi.csv
MWI.12.10_1_8/28/2024,Malawi,Machinga,SC Ngokwe,MWI.12.10_1,Mean_NDVI_2024.08.28,0.280539894,8/28/2024,2024,new2024_ndvi.csv
MWI.12.11_1_8/28/2024,Malawi,Machinga,SC Sitola,MWI.12.11_1,Mean_NDVI_2024.08.28,0.361471247,8/28/2024,2024,new2024_ndvi.csv
MWI.12.12_1_8/28/2024,Malawi,Machinga,TA Kawinga,MWI.12.12_1,Mean_NDVI_2024.08.28,0.192735484,8/28/2024,2024,new2024_ndvi.csv
MWI.12.13_1_8/28/2024,Malawi,Machinga,TA Liwonde,MWI.12.13_1,Mean_NDVI_2024.08.28,0.301138983,8/28/2024,2024,new2024_ndvi.csv
MWI.12.14_1_8/28/2024,Malawi,Machinga,TA Nyambi,MWI.12.14_1,Mean_NDVI_2024.08.28,0.317067476,8/28/2024,2024,new2024_ndvi.csv
MWI.13.1_1_8/28/2024,Malawi,Mangochi,Lake Malawi,MWI.13.1_1,Mean_NDVI_2024.08.28,0.073323262,8/28/2024,2024,new2024_ndvi.csv
MWI.13.2_1_8/28/2024,Malawi,Mangochi,Lake Malombe,MWI.13.2_1,Mean_NDVI_2024.08.28,0.037531805,8/28/2024,2024,new2024_ndvi.csv
MWI.13.3_1_8/28/2024,Malawi,Mangochi,Mangochi Town,MWI.13.3_1,Mean_NDVI_2024.08.28,0.348633333,8/28/2024,2024,new2024_ndvi.csv
MWI.13.4_1_8/28/2024,Malawi,Mangochi,Monkey Bay Urban,MWI.13.4_1,Mean_NDVI_2024.08.28,0.342288235,8/28/2024,2024,new2024_ndvi.csv
MWI.13.5_1_8/28/2024,Malawi,Mangochi,SC Chowe,MWI.13.5_1,Mean_NDVI_2024.08.28,0.341361133,8/28/2024,2024,new2024_ndvi.csv
MWI.13.6_1_8/28/2024,Malawi,Mangochi,SC Mbwana Nyambi,MWI.13.6_1,Mean_NDVI_2024.08.28,0.359265605,8/28/2024,2024,new2024_ndvi.csv
MWI.13.7_1_8/28/2024,Malawi,Mangochi,SC Namabvi,MWI.13.7_1,Mean_NDVI_2024.08.28,0.392261874,8/28/2024,2024,new2024_ndvi.csv
MWI.13.8_1_8/28/2024,Malawi,Mangochi,TA Chimwala,MWI.13.8_1,Mean_NDVI_2024.08.28,0.325577767,8/28/2024,2024,new2024_ndvi.csv
MWI.13.9_1_8/28/2024,Malawi,Mangochi,TA Jalasi,MWI.13.9_1,Mean_NDVI_2024.08.28,0.394277545,8/28/2024,2024,new2024_ndvi.csv
MWI.13.10_1_8/28/2024,Malawi,Mangochi,TA Katuli,MWI.13.10_1,Mean_NDVI_2024.08.28,0.364918252,8/28/2024,2024,new2024_ndvi.csv
MWI.13.11_1_8/28/2024,Malawi,Mangochi,TA Makanjila,MWI.13.11_1,Mean_NDVI_2024.08.28,0.354806054,8/28/2024,2024,new2024_ndvi.csv
MWI.13.12_1_8/28/2024,Malawi,Mangochi,TA Mponda,MWI.13.12_1,Mean_NDVI_2024.08.28,0.314543019,8/28/2024,2024,new2024_ndvi.csv
MWI.13.13_1_8/28/2024,Malawi,Mangochi,TA Nankumba,MWI.13.13_1,Mean_NDVI_2024.08.28,0.320195743,8/28/2024,2024,new2024_ndvi.csv
MWI.14.1_1_8/28/2024,Malawi,Mchinji,Mchinji Boma,MWI.14.1_1,Mean_NDVI_2024.08.28,0.322988889,8/28/2024,2024,new2024_ndvi.csv
MWI.14.2_1_8/28/2024,Malawi,Mchinji,SC Dambe,MWI.14.2_1,Mean_NDVI_2024.08.28,0.283557255,8/28/2024,2024,new2024_ndvi.csv
MWI.14.3_1_8/28/2024,Malawi,Mchinji,SC Mavwere,MWI.14.3_1,Mean_NDVI_2024.08.28,0.307308649,8/28/2024,2024,new2024_ndvi.csv
MWI.14.4_1_8/28/2024,Malawi,Mchinji,SC Mduwa,MWI.14.4_1,Mean_NDVI_2024.08.28,0.306802489,8/28/2024,2024,new2024_ndvi.csv
MWI.14.5_1_8/28/2024,Malawi,Mchinji,TA Mkanda,MWI.14.5_1,Mean_NDVI_2024.08.28,0.320826197,8/28/2024,2024,new2024_ndvi.csv
MWI.14.6_1_8/28/2024,Malawi,Mchinji,TA Mlonyeni,MWI.14.6_1,Mean_NDVI_2024.08.28,0.326262866,8/28/2024,2024,new2024_ndvi.csv
MWI.14.7_1_8/28/2024,Malawi,Mchinji,TA Zulu,MWI.14.7_1,Mean_NDVI_2024.08.28,0.317629286,8/28/2024,2024,new2024_ndvi.csv
MWI.15.1_1_8/28/2024,Malawi,Mulanje,Mulanje Boma,MWI.15.1_1,Mean_NDVI_2024.08.28,0.643875,8/28/2024,2024,new2024_ndvi.csv
MWI.15.2_1_8/28/2024,Malawi,Mulanje,Mulanje Mountain Forest Reserve,MWI.15.2_1,Mean_NDVI_2024.08.28,0.510045533,8/28/2024,2024,new2024_ndvi.csv
MWI.15.3_1_8/28/2024,Malawi,Mulanje,SC Juma,MWI.15.3_1,Mean_NDVI_2024.08.28,0.254341278,8/28/2024,2024,new2024_ndvi.csv
MWI.15.4_1_8/28/2024,Malawi,Mulanje,SC Laston Njema,MWI.15.4_1,Mean_NDVI_2024.08.28,0.537836667,8/28/2024,2024,new2024_ndvi.csv
MWI.15.5_1_8/28/2024,Malawi,Mulanje,TA Chikumbu,MWI.15.5_1,Mean_NDVI_2024.08.28,0.392834066,8/28/2024,2024,new2024_ndvi.csv
MWI.15.6_1_8/28/2024,Malawi,Mulanje,TA Mabuka,MWI.15.6_1,Mean_NDVI_2024.08.28,0.519044742,8/28/2024,2024,new2024_ndvi.csv
MWI.15.7_1_8/28/2024,Malawi,Mulanje,TA Nkanda,MWI.15.7_1,Mean_NDVI_2024.08.28,0.273934023,8/28/2024,2024,new2024_ndvi.csv
MWI.15.8_1_8/28/2024,Malawi,Mulanje,TA Nthiramanja,MWI.15.8_1,Mean_NDVI_2024.08.28,0.345929412,8/28/2024,2024,new2024_ndvi.csv
MWI.16.1_1_8/28/2024,Malawi,Mwanza,Majete Game Reserve - Mwanza,MWI.16.1_1,Mean_NDVI_2024.08.28,0.309366286,8/28/2024,2024,new2024_ndvi.csv
MWI.16.2_1_8/28/2024,Malawi,Mwanza,Mwanza Boma,MWI.16.2_1,Mean_NDVI_2024.08.28,0.36780625,8/28/2024,2024,new2024_ndvi.csv
MWI.16.3_1_8/28/2024,Malawi,Mwanza,TA Kanduku,MWI.16.3_1,Mean_NDVI_2024.08.28,0.339770774,8/28/2024,2024,new2024_ndvi.csv
MWI.16.4_1_8/28/2024,Malawi,Mwanza,TA Nthache,MWI.16.4_1,Mean_NDVI_2024.08.28,0.372523615,8/28/2024,2024,new2024_ndvi.csv
MWI.17.1_1_8/28/2024,Malawi,Mzimba,Mzimba Boma,MWI.17.1_1,Mean_NDVI_2024.08.28,0.250691667,8/28/2024,2024,new2024_ndvi.csv
MWI.17.2_1_8/28/2024,Malawi,Mzimba,Mzuzu City,MWI.17.2_1,Mean_NDVI_2024.08.28,0.430508485,8/28/2024,2024,new2024_ndvi.csv
MWI.17.3_1_8/28/2024,Malawi,Mzimba,SC Jaravikuba Munthali,MWI.17.3_1,Mean_NDVI_2024.08.28,0.410439459,8/28/2024,2024,new2024_ndvi.csv
MWI.17.4_1_8/28/2024,Malawi,Mzimba,SC Kampingo Sibande,MWI.17.4_1,Mean_NDVI_2024.08.28,0.420002092,8/28/2024,2024,new2024_ndvi.csv
MWI.17.5_1_8/28/2024,Malawi,Mzimba,SC Khosolo Gwaza Jere,MWI.17.5_1,Mean_NDVI_2024.08.28,0.412671811,8/28/2024,2024,new2024_ndvi.csv
MWI.17.6_1_8/28/2024,Malawi,Mzimba,TA Chindi,MWI.17.6_1,Mean_NDVI_2024.08.28,0.355423706,8/28/2024,2024,new2024_ndvi.csv
MWI.17.7_1_8/28/2024,Malawi,Mzimba,TA M'Mbelwa,MWI.17.7_1,Mean_NDVI_2024.08.28,0.315765195,8/28/2024,2024,new2024_ndvi.csv
MWI.17.8_1_8/28/2024,Malawi,Mzimba,TA Mabulabo,MWI.17.8_1,Mean_NDVI_2024.08.28,0.326386976,8/28/2024,2024,new2024_ndvi.csv
MWI.17.9_1_8/28/2024,Malawi,Mzimba,TA Mpherembe,MWI.17.9_1,Mean_NDVI_2024.08.28,0.32370888,8/28/2024,2024,new2024_ndvi.csv
MWI.17.10_1_8/28/2024,Malawi,Mzimba,TA Mtwalo,MWI.17.10_1,Mean_NDVI_2024.08.28,0.350585217,8/28/2024,2024,new2024_ndvi.csv
MWI.17.11_1_8/28/2024,Malawi,Mzimba,TA Mzikubola,MWI.17.11_1,Mean_NDVI_2024.08.28,0.412685565,8/28/2024,2024,new2024_ndvi.csv
MWI.17.12_1_8/28/2024,Malawi,Mzimba,TA Mzukuzuku,MWI.17.12_1,Mean_NDVI_2024.08.28,0.297123975,8/28/2024,2024,new2024_ndvi.csv
MWI.17.13_1_8/28/2024,Malawi,Mzimba,Vwaza Marsh Game Reserve - Mzimba,MWI.17.13_1,Mean_NDVI_2024.08.28,0.353900546,8/28/2024,2024,new2024_ndvi.csv
MWI.18.1_1_8/28/2024,Malawi,Neno,Majete Game Reserve - Neno,MWI.18.1_1,Mean_NDVI_2024.08.28,0.330116667,8/28/2024,2024,new2024_ndvi.csv
MWI.18.2_1_8/28/2024,Malawi,Neno,TA Dambe,MWI.18.2_1,Mean_NDVI_2024.08.28,0.498125839,8/28/2024,2024,new2024_ndvi.csv
MWI.18.3_1_8/28/2024,Malawi,Neno,TA Mlauli,MWI.18.3_1,Mean_NDVI_2024.08.28,0.298115407,8/28/2024,2024,new2024_ndvi.csv
MWI.18.4_1_8/28/2024,Malawi,Neno,TA Ngozi,MWI.18.4_1,Mean_NDVI_2024.08.28,0.368082456,8/28/2024,2024,new2024_ndvi.csv
MWI.18.5_1_8/28/2024,Malawi,Neno,TA Symon,MWI.18.5_1,Mean_NDVI_2024.08.28,0.304057778,8/28/2024,2024,new2024_ndvi.csv
MWI.19.1_1_8/28/2024,Malawi,Nkhata Bay,Lake Malawi,MWI.19.1_1,Mean_NDVI_2024.08.28,0.165320051,8/28/2024,2024,new2024_ndvi.csv
MWI.19.2_1_8/28/2024,Malawi,Nkhata Bay,SC Fukamalaza,MWI.19.2_1,Mean_NDVI_2024.08.28,0.567035088,8/28/2024,2024,new2024_ndvi.csv
MWI.19.3_1_8/28/2024,Malawi,Nkhata Bay,SC Malanda,MWI.19.3_1,Mean_NDVI_2024.08.28,0.576151485,8/28/2024,2024,new2024_ndvi.csv
MWI.19.4_1_8/28/2024,Malawi,Nkhata Bay,SC Nyaluwanga,MWI.19.4_1,Mean_NDVI_2024.08.28,0.555644615,8/28/2024,2024,new2024_ndvi.csv
MWI.19.5_1_8/28/2024,Malawi,Nkhata Bay,SC Zilakoma,MWI.19.5_1,Mean_NDVI_2024.08.28,0.627766783,8/28/2024,2024,new2024_ndvi.csv
MWI.19.6_1_8/28/2024,Malawi,Nkhata Bay,TA Fukamapiri,MWI.19.6_1,Mean_NDVI_2024.08.28,0.567347809,8/28/2024,2024,new2024_ndvi.csv
MWI.19.7_1_8/28/2024,Malawi,Nkhata Bay,TA Kabunduli,MWI.19.7_1,Mean_NDVI_2024.08.28,0.601699851,8/28/2024,2024,new2024_ndvi.csv
MWI.19.8_1_8/28/2024,Malawi,Nkhata Bay,TA Malenga Mzoma,MWI.19.8_1,Mean_NDVI_2024.08.28,0.565216327,8/28/2024,2024,new2024_ndvi.csv
MWI.19.9_1_8/28/2024,Malawi,Nkhata Bay,TA Musisya,MWI.19.9_1,Mean_NDVI_2024.08.28,0.538737282,8/28/2024,2024,new2024_ndvi.csv
MWI.19.10_1_8/28/2024,Malawi,Nkhata Bay,TA Timbiri,MWI.19.10_1,Mean_NDVI_2024.08.28,0.622881463,8/28/2024,2024,new2024_ndvi.csv
MWI.20.1_1_8/28/2024,Malawi,Nkhotakota,Lake Malawi,MWI.20.1_1,Mean_NDVI_2024.08.28,0.115180176,8/28/2024,2024,new2024_ndvi.csv
MWI.20.2_1_8/28/2024,Malawi,Nkhotakota,Nkhotakota Boma,MWI.20.2_1,Mean_NDVI_2024.08.28,0.358752941,8/28/2024,2024,new2024_ndvi.csv
MWI.20.3_1_8/28/2024,Malawi,Nkhotakota,Nkhotakota Game Reserve,MWI.20.3_1,Mean_NDVI_2024.08.28,0.570599581,8/28/2024,2024,new2024_ndvi.csv
MWI.20.4_1_8/28/2024,Malawi,Nkhotakota,SC Kafuzila,MWI.20.4_1,Mean_NDVI_2024.08.28,0.523546037,8/28/2024,2024,new2024_ndvi.csv
MWI.20.5_1_8/28/2024,Malawi,Nkhotakota,SC Mphonde,MWI.20.5_1,Mean_NDVI_2024.08.28,0.37504106,8/28/2024,2024,new2024_ndvi.csv
MWI.20.6_1_8/28/2024,Malawi,Nkhotakota,SC Mwansambo,MWI.20.6_1,Mean_NDVI_2024.08.28,0.344686806,8/28/2024,2024,new2024_ndvi.csv
MWI.20.7_1_8/28/2024,Malawi,Nkhotakota,TA Kanyenda,MWI.20.7_1,Mean_NDVI_2024.08.28,0.409392907,8/28/2024,2024,new2024_ndvi.csv
MWI.20.8_1_8/28/2024,Malawi,Nkhotakota,TA Malenga Chanzi,MWI.20.8_1,Mean_NDVI_2024.08.28,0.35785969,8/28/2024,2024,new2024_ndvi.csv
MWI.20.9_1_8/28/2024,Malawi,Nkhotakota,TA Mwadzama,MWI.20.9_1,Mean_NDVI_2024.08.28,0.335953377,8/28/2024,2024,new2024_ndvi.csv
MWI.21.1_1_8/28/2024,Malawi,Nsanje,Mwabvi Game Reserve,MWI.21.1_1,Mean_NDVI_2024.08.28,0.35563744,8/28/2024,2024,new2024_ndvi.csv
MWI.21.2_1_8/28/2024,Malawi,Nsanje,Nsanje Boma,MWI.21.2_1,Mean_NDVI_2024.08.28,0.443268421,8/28/2024,2024,new2024_ndvi.csv
MWI.21.3_1_8/28/2024,Malawi,Nsanje,SC Makoka,MWI.21.3_1,Mean_NDVI_2024.08.28,0.402146154,8/28/2024,2024,new2024_ndvi.csv
MWI.21.4_1_8/28/2024,Malawi,Nsanje,SC Mbenje,MWI.21.4_1,Mean_NDVI_2024.08.28,0.357403675,8/28/2024,2024,new2024_ndvi.csv
MWI.21.5_1_8/28/2024,Malawi,Nsanje,TA Chimombo,MWI.21.5_1,Mean_NDVI_2024.08.28,0.420937209,8/28/2024,2024,new2024_ndvi.csv
MWI.21.6_1_8/28/2024,Malawi,Nsanje,TA Malemia,MWI.21.6_1,Mean_NDVI_2024.08.28,0.42803869,8/28/2024,2024,new2024_ndvi.csv
MWI.21.7_1_8/28/2024,Malawi,Nsanje,TA Mlolo,MWI.21.7_1,Mean_NDVI_2024.08.28,0.532895157,8/28/2024,2024,new2024_ndvi.csv
MWI.21.8_1_8/28/2024,Malawi,Nsanje,TA Ndamera,MWI.21.8_1,Mean_NDVI_2024.08.28,0.413451316,8/28/2024,2024,new2024_ndvi.csv
MWI.21.9_1_8/28/2024,Malawi,Nsanje,TA Ngabu,MWI.21.9_1,Mean_NDVI_2024.08.28,0.49406338,8/28/2024,2024,new2024_ndvi.csv
MWI.21.10_1_8/28/2024,Malawi,Nsanje,TA Nyachikadza,MWI.21.10_1,Mean_NDVI_2024.08.28,0.72674086,8/28/2024,2024,new2024_ndvi.csv
MWI.21.11_1_8/28/2024,Malawi,Nsanje,TA Tengani,MWI.21.11_1,Mean_NDVI_2024.08.28,0.341129327,8/28/2024,2024,new2024_ndvi.csv
MWI.22.1_1_8/28/2024,Malawi,Ntcheu,Ntcheu Boma,MWI.22.1_1,Mean_NDVI_2024.08.28,0.32475,8/28/2024,2024,new2024_ndvi.csv
MWI.22.2_1_8/28/2024,Malawi,Ntcheu,SC Champiti,MWI.22.2_1,Mean_NDVI_2024.08.28,0.340314286,8/28/2024,2024,new2024_ndvi.csv
MWI.22.3_1_8/28/2024,Malawi,Ntcheu,SC Goodson Ganya,MWI.22.3_1,Mean_NDVI_2024.08.28,0.314185844,8/28/2024,2024,new2024_ndvi.csv
MWI.22.4_1_8/28/2024,Malawi,Ntcheu,SC Makwangwala,MWI.22.4_1,Mean_NDVI_2024.08.28,0.322330514,8/28/2024,2024,new2024_ndvi.csv
MWI.22.7_1_8/28/2024,Malawi,Ntcheu,TA Masasa,MWI.22.7_1,Mean_NDVI_2024.08.28,0.292312333,8/28/2024,2024,new2024_ndvi.csv
MWI.22.8_1_8/28/2024,Malawi,Ntcheu,TA Mpando,MWI.22.8_1,Mean_NDVI_2024.08.28,0.359757404,8/28/2024,2024,new2024_ndvi.csv
MWI.22.9_1_8/28/2024,Malawi,Ntcheu,TA Njolomole,MWI.22.9_1,Mean_NDVI_2024.08.28,0.350110959,8/28/2024,2024,new2024_ndvi.csv
MWI.22.10_1_8/28/2024,Malawi,Ntcheu,TA Phambala,MWI.22.10_1,Mean_NDVI_2024.08.28,0.342660822,8/28/2024,2024,new2024_ndvi.csv
MWI.23.1_1_8/28/2024,Malawi,Ntchisi,Ntchisi Boma,MWI.23.1_1,Mean_NDVI_2024.08.28,0.31978,8/28/2024,2024,new2024_ndvi.csv
MWI.23.2_1_8/28/2024,Malawi,Ntchisi,SC Chilooko,MWI.23.2_1,Mean_NDVI_2024.08.28,0.331752532,8/28/2024,2024,new2024_ndvi.csv
MWI.23.3_1_8/28/2024,Malawi,Ntchisi,SC Nthondo,MWI.23.3_1,Mean_NDVI_2024.08.28,0.420780952,8/28/2024,2024,new2024_ndvi.csv
MWI.23.4_1_8/28/2024,Malawi,Ntchisi,TA Chikho,MWI.23.4_1,Mean_NDVI_2024.08.28,0.326734615,8/28/2024,2024,new2024_ndvi.csv
MWI.23.5_1_8/28/2024,Malawi,Ntchisi,TA Kalumo,MWI.23.5_1,Mean_NDVI_2024.08.28,0.293546338,8/28/2024,2024,new2024_ndvi.csv
MWI.23.6_1_8/28/2024,Malawi,Ntchisi,TA Kasakula,MWI.23.6_1,Mean_NDVI_2024.08.28,0.365652128,8/28/2024,2024,new2024_ndvi.csv
MWI.23.7_1_8/28/2024,Malawi,Ntchisi,TA Kasukula,MWI.23.7_1,Mean_NDVI_2024.08.28,0.514699338,8/28/2024,2024,new2024_ndvi.csv
MWI.24.1_1_8/28/2024,Malawi,Phalombe,Lake Chilwa,MWI.24.1_1,Mean_NDVI_2024.08.28,-0.02644661,8/28/2024,2024,new2024_ndvi.csv
MWI.24.2_1_8/28/2024,Malawi,Phalombe,TA Mkhumba,MWI.24.2_1,Mean_NDVI_2024.08.28,0.284295472,8/28/2024,2024,new2024_ndvi.csv
MWI.24.3_1_8/28/2024,Malawi,Phalombe,TA Nazombe,MWI.24.3_1,Mean_NDVI_2024.08.28,0.255175209,8/28/2024,2024,new2024_ndvi.csv
MWI.25.1_1_8/28/2024,Malawi,Rumphi,Lake Malawi,MWI.25.1_1,Mean_NDVI_2024.08.28,0.154843932,8/28/2024,2024,new2024_ndvi.csv
MWI.25.2_1_8/28/2024,Malawi,Rumphi,Nyika National Park - Rumphi,MWI.25.2_1,Mean_NDVI_2024.08.28,0.488072441,8/28/2024,2024,new2024_ndvi.csv
MWI.25.3_1_8/28/2024,Malawi,Rumphi,Rumphi Boma,MWI.25.3_1,Mean_NDVI_2024.08.28,0.30319375,8/28/2024,2024,new2024_ndvi.csv
MWI.25.4_1_8/28/2024,Malawi,Rumphi,SC Chapinduka,MWI.25.4_1,Mean_NDVI_2024.08.28,0.602987097,8/28/2024,2024,new2024_ndvi.csv
MWI.25.5_1_8/28/2024,Malawi,Rumphi,SC Kachulu,MWI.25.5_1,Mean_NDVI_2024.08.28,0.529149383,8/28/2024,2024,new2024_ndvi.csv
MWI.25.6_1_8/28/2024,Malawi,Rumphi,SC Mwahenga,MWI.25.6_1,Mean_NDVI_2024.08.28,0.41775,8/28/2024,2024,new2024_ndvi.csv
MWI.25.7_1_8/28/2024,Malawi,Rumphi,SC Mwalweni,MWI.25.7_1,Mean_NDVI_2024.08.28,0.4987701,8/28/2024,2024,new2024_ndvi.csv
MWI.25.8_1_8/28/2024,Malawi,Rumphi,SC Mwankhunikira,MWI.25.8_1,Mean_NDVI_2024.08.28,0.451861538,8/28/2024,2024,new2024_ndvi.csv
MWI.25.9_1_8/28/2024,Malawi,Rumphi,TA Chikulamayembe,MWI.25.9_1,Mean_NDVI_2024.08.28,0.350687716,8/28/2024,2024,new2024_ndvi.csv
MWI.25.10_1_8/28/2024,Malawi,Rumphi,TA Katumbi,MWI.25.10_1,Mean_NDVI_2024.08.28,0.389081915,8/28/2024,2024,new2024_ndvi.csv
MWI.25.11_1_8/28/2024,Malawi,Rumphi,TA Mwamlowe,MWI.25.11_1,Mean_NDVI_2024.08.28,0.579311979,8/28/2024,2024,new2024_ndvi.csv
MWI.25.12_1_8/28/2024,Malawi,Rumphi,Vwaza Marsh Game Reserve - Rumphi,MWI.25.12_1,Mean_NDVI_2024.08.28,0.393223324,8/28/2024,2024,new2024_ndvi.csv
MWI.26.1_1_8/28/2024,Malawi,Salima,Lake Malawi,MWI.26.1_1,Mean_NDVI_2024.08.28,0.078990092,8/28/2024,2024,new2024_ndvi.csv
MWI.26.2_1_8/28/2024,Malawi,Salima,Salima Town,MWI.26.2_1,Mean_NDVI_2024.08.28,0.280245,8/28/2024,2024,new2024_ndvi.csv
MWI.26.3_1_8/28/2024,Malawi,Salima,SC Kambalame,MWI.26.3_1,Mean_NDVI_2024.08.28,0.292272059,8/28/2024,2024,new2024_ndvi.csv
MWI.26.4_1_8/28/2024,Malawi,Salima,SC Kambwiri,MWI.26.4_1,Mean_NDVI_2024.08.28,0.272611041,8/28/2024,2024,new2024_ndvi.csv
MWI.26.5_1_8/28/2024,Malawi,Salima,SC Mwanza,MWI.26.5_1,Mean_NDVI_2024.08.28,0.293071613,8/28/2024,2024,new2024_ndvi.csv
MWI.26.6_1_8/28/2024,Malawi,Salima,TA Karonga,MWI.26.6_1,Mean_NDVI_2024.08.28,0.293025564,8/28/2024,2024,new2024_ndvi.csv
MWI.26.7_1_8/28/2024,Malawi,Salima,TA Khombedza,MWI.26.7_1,Mean_NDVI_2024.08.28,0.303631124,8/28/2024,2024,new2024_ndvi.csv
MWI.26.8_1_8/28/2024,Malawi,Salima,TA Kuluunda,MWI.26.8_1,Mean_NDVI_2024.08.28,0.30742963,8/28/2024,2024,new2024_ndvi.csv
MWI.26.9_1_8/28/2024,Malawi,Salima,TA Maganga,MWI.26.9_1,Mean_NDVI_2024.08.28,0.307342927,8/28/2024,2024,new2024_ndvi.csv
MWI.26.10_1_8/28/2024,Malawi,Salima,TA Ndindi,MWI.26.10_1,Mean_NDVI_2024.08.28,0.301035341,8/28/2024,2024,new2024_ndvi.csv
